reference.x,reference.y,reference.yaw,reference.speed,drivable_width
0,0,0,11.1111111111111,2
0.994987437106617,0.1,0,11.1111111111111,2
1.4,0.2,0,11.1111111111111,2
1.7058722109232,0.3,0,11.1111111111111,2
1.95959179422654,0.4,0,11.1111111111111,2
2.17944947177034,0.5,0,11.1111111111111,2
2.37486841740758,0.6,0,11.1111111111111,2
2.55147016443461,0.7,0,11.1111111111111,2
2.71293199325011,0.8,0,11.1111111111111,2
2.86181760425084,0.9,0,11.1111111111111,2
3,1,0,11.1111111111111,2
3.1288975694324,1.1,0,11.1111111111111,2
3.24961536185438,1.2,0,11.1111111111111,2
3.36303434416005,1.3,0,11.1111111111111,2
3.46987031457949,1.4,0,11.1111111111111,2
3.57071421427143,1.5,0,11.1111111111111,2
3.66606055596467,1.6,0,11.1111111111111,2
3.75632799419859,1.7,0,11.1111111111111,2
3.84187454245971,1.8,0,11.1111111111111,2
3.92300904918661,1.9,0,11.1111111111111,2
4,2,0,11.1111111111111,2
4.07308237088326,2.1,0,11.1111111111111,2
4.1424630354416,2.2,0,11.1111111111111,2
4.20832508250016,2.3,0,11.1111111111111,2
4.27083130081252,2.4,0,11.1111111111111,2
4.33012701892219,2.5,0,11.1111111111111,2
4.38634243989226,2.6,0,11.1111111111111,2
4.43959457608462,2.7,0,11.1111111111111,2
4.48998886412873,2.8,0,11.1111111111111,2
4.53762052181537,2.9,0,11.1111111111111,2
4.58257569495584,3,0,11.1111111111111,2
4.62493243193887,3.1,0,11.1111111111111,2
4.66476151587624,3.2,0,11.1111111111111,2
4.7021271782035,3.3,0,11.1111111111111,2
4.73708771293081,3.4,0,11.1111111111111,2
4.76969600708473,3.5,0,11.1111111111111,2
4.8,3.6,0,11.1111111111111,2
4.82804308182933,3.7,0,11.1111111111111,2
4.85386443980464,3.8,0,11.1111111111111,2
4.87749935930288,3.9,0,11.1111111111111,2
4.89897948556636,4,0,11.1111111111111,2
4.91833305094318,4.1,0,11.1111111111111,2
4.93558507170123,4.2,0,11.1111111111111,2
4.95075751779463,4.3,0,11.1111111111111,2
4.96386945839634,4.4,0,11.1111111111111,2
4.9749371855331,4.5,0,11.1111111111111,2
4.98397431775085,4.6,0,11.1111111111111,2
4.99099188538711,4.7,0,11.1111111111111,2
4.99599839871872,4.8,0,11.1111111111111,2
4.99899989998,4.9,0,11.1111111111111,2
5,5,0,11.1111111111111,2
4.99899989998,5.1,0,11.1111111111111,2
4.99599839871872,5.2,0,11.1111111111111,2
4.99099188538711,5.3,0,11.1111111111111,2
4.98397431775085,5.4,0,11.1111111111111,2
4.9749371855331,5.5,0,11.1111111111111,2
4.96386945839634,5.6,0,11.1111111111111,2
4.95075751779463,5.7,0,11.1111111111111,2
4.93558507170123,5.8,0,11.1111111111111,2
4.91833305094318,5.9,0,11.1111111111111,2
4.89897948556636,6,0,11.1111111111111,2
4.87749935930288,6.09999999999999,0,11.1111111111111,2
4.85386443980464,6.19999999999999,0,11.1111111111111,2
4.82804308182933,6.29999999999999,0,11.1111111111111,2
4.8,6.39999999999999,0,11.1111111111111,2
4.76969600708473,6.49999999999999,0,11.1111111111111,2
4.73708771293081,6.59999999999999,0,11.1111111111111,2
4.7021271782035,6.69999999999999,0,11.1111111111111,2
4.66476151587624,6.79999999999999,0,11.1111111111111,2
4.62493243193887,6.89999999999999,0,11.1111111111111,2
4.58257569495584,6.99999999999999,0,11.1111111111111,2
4.53762052181538,7.09999999999999,0,11.1111111111111,2
4.48998886412873,7.19999999999999,0,11.1111111111111,2
4.43959457608463,7.29999999999999,0,11.1111111111111,2
4.38634243989227,7.39999999999999,0,11.1111111111111,2
4.3301270189222,7.49999999999999,0,11.1111111111111,2
4.27083130081253,7.59999999999999,0,11.1111111111111,2
4.20832508250017,7.69999999999999,0,11.1111111111111,2
4.1424630354416,7.79999999999999,0,11.1111111111111,2
4.07308237088327,7.89999999999999,0,11.1111111111111,2
4.00000000000001,7.99999999999999,0,11.1111111111111,2
3.92300904918661,8.09999999999999,0,11.1111111111111,2
3.84187454245972,8.19999999999999,0,11.1111111111111,2
3.7563279941986,8.29999999999999,0,11.1111111111111,2
3.66606055596468,8.39999999999999,0,11.1111111111111,2
3.57071421427144,8.49999999999999,0,11.1111111111111,2
3.46987031457951,8.59999999999999,0,11.1111111111111,2
3.36303434416006,8.69999999999999,0,11.1111111111111,2
3.2496153618544,8.79999999999999,0,11.1111111111111,2
3.12889756943242,8.89999999999999,0,11.1111111111111,2
3.00000000000002,8.99999999999999,0,11.1111111111111,2
2.86181760425086,9.09999999999999,0,11.1111111111111,2
2.71293199325013,9.19999999999999,0,11.1111111111111,2
2.55147016443464,9.29999999999999,0,11.1111111111111,2
2.37486841740761,9.39999999999998,0,11.1111111111111,2
2.17944947177037,9.49999999999998,0,11.1111111111111,2
1.95959179422658,9.59999999999998,0,11.1111111111111,2
1.70587221092324,9.69999999999998,0,11.1111111111111,2
1.40000000000006,9.79999999999998,0,11.1111111111111,2
0.994987437106698,9.89999999999998,0,11.1111111111111,2
4.2146848510894E-07,9.99999999999998,0,11.1111111111111,2
-0.994987437106617,9.9,0,11.1111111111111,2
-1.39999999999994,9.80000000000002,0,11.1111111111111,2
-1.7058722109231,9.70000000000004,0,11.1111111111111,2
-1.95959179422641,9.60000000000006,0,11.1111111111111,2
-2.17944947177019,9.50000000000007,0,11.1111111111111,2
-2.37486841740741,9.40000000000009,0,11.1111111111111,2
-2.55147016443443,9.30000000000011,0,11.1111111111111,2
-2.71293199324991,9.20000000000013,0,11.1111111111111,2
-2.86181760425063,9.10000000000015,0,11.1111111111111,2
-2.99999999999978,9.00000000000016,0,11.1111111111111,2
-3.12889756943218,8.90000000000018,0,11.1111111111111,2
-3.24961536185415,8.8000000000002,0,11.1111111111111,2
-3.36303434415981,8.70000000000022,0,11.1111111111111,2
-3.46987031457925,8.60000000000024,0,11.1111111111111,2
-3.57071421427118,8.50000000000025,0,11.1111111111111,2
-3.66606055596442,8.40000000000027,0,11.1111111111111,2
-3.75632799419833,8.30000000000029,0,11.1111111111111,2
-3.84187454245945,8.20000000000031,0,11.1111111111111,2
-3.92300904918635,8.10000000000033,0,11.1111111111111,2
-3.99999999999974,8.00000000000034,0,11.1111111111111,2
-4.073082370883,7.90000000000036,0,11.1111111111111,2
-4.14246303544134,7.80000000000038,0,11.1111111111111,2
-4.20832508249991,7.7000000000004,0,11.1111111111111,2
-4.27083130081227,7.60000000000042,0,11.1111111111111,2
-4.33012701892194,7.50000000000044,0,11.1111111111111,2
-4.38634243989201,7.40000000000045,0,11.1111111111111,2
-4.43959457608438,7.30000000000047,0,11.1111111111111,2
-4.48998886412849,7.20000000000049,0,11.1111111111111,2
-4.53762052181514,7.10000000000051,0,11.1111111111111,2
-4.58257569495561,7.00000000000053,0,11.1111111111111,2
-4.62493243193865,6.90000000000054,0,11.1111111111111,2
-4.66476151587602,6.80000000000056,0,11.1111111111111,2
-4.70212717820329,6.70000000000058,0,11.1111111111111,2
-4.7370877129306,6.6000000000006,0,11.1111111111111,2
-4.76969600708453,6.50000000000062,0,11.1111111111111,2
-4.79999999999982,6.40000000000063,0,11.1111111111111,2
-4.82804308182915,6.30000000000065,0,11.1111111111111,2
-4.85386443980447,6.20000000000067,0,11.1111111111111,2
-4.87749935930272,6.10000000000069,0,11.1111111111111,2
-4.89897948556621,6.00000000000071,0,11.1111111111111,2
-4.91833305094304,5.90000000000072,0,11.1111111111111,2
-4.93558507170111,5.80000000000074,0,11.1111111111111,2
-4.95075751779452,5.70000000000076,0,11.1111111111111,2
-4.96386945839625,5.60000000000078,0,11.1111111111111,2
-4.97493718553302,5.5000000000008,0,11.1111111111111,2
-4.98397431775078,5.40000000000082,0,11.1111111111111,2
-4.99099188538706,5.30000000000083,0,11.1111111111111,2
-4.99599839871869,5.20000000000085,0,11.1111111111111,2
-4.99899989997998,5.10000000000087,0,11.1111111111111,2
-5,5.00000000000089,0,11.1111111111111,2
-4.99899989998001,4.90000000000091,0,11.1111111111111,2
-4.99599839871876,4.80000000000092,0,11.1111111111111,2
-4.99099188538717,4.70000000000094,0,11.1111111111111,2
-4.98397431775092,4.60000000000096,0,11.1111111111111,2
-4.9749371855332,4.50000000000098,0,11.1111111111111,2
-4.96386945839646,4.400000000001,0,11.1111111111111,2
-4.95075751779477,4.30000000000101,0,11.1111111111111,2
-4.93558507170139,4.20000000000103,0,11.1111111111111,2
-4.91833305094337,4.10000000000105,0,11.1111111111111,2
-4.89897948556657,4.00000000000107,0,11.1111111111111,2
-4.87749935930312,3.90000000000109,0,11.1111111111111,2
-4.85386443980491,3.8000000000011,0,11.1111111111111,2
-4.82804308182963,3.70000000000112,0,11.1111111111111,2
-4.80000000000033,3.60000000000114,0,11.1111111111111,2
-4.76969600708509,3.50000000000116,0,11.1111111111111,2
-4.7370877129312,3.40000000000118,0,11.1111111111111,2
-4.70212717820393,3.3000000000012,0,11.1111111111111,2
-4.66476151587671,3.20000000000121,0,11.1111111111111,2
-4.62493243193938,3.10000000000123,0,11.1111111111111,2
-4.58257569495639,3.00000000000125,0,11.1111111111111,2
-4.53762052181596,2.90000000000127,0,11.1111111111111,2
-4.48998886412936,2.80000000000129,0,11.1111111111111,2
-4.4395945760853,2.7000000000013,0,11.1111111111111,2
-4.38634243989299,2.60000000000132,0,11.1111111111111,2
-4.33012701892297,2.50000000000134,0,11.1111111111111,2
-4.27083130081335,2.40000000000136,0,11.1111111111111,2
-4.20832508250105,2.30000000000138,0,11.1111111111111,2
-4.14246303544254,2.20000000000139,0,11.1111111111111,2
